"","genes","logFC","logCPM","LR","PValue","ENSEMBL","SYMBOL","GENENAME"
"10168","ENSG00000151651",-1.89896295106426,4.19912257255828,45.0078487979716,2.23296149292664e-09,"ENSG00000151651","ADAM8","ADAM metallopeptidase domain 8"
"16475","ENSG00000141968",-3.04308814422048,3.60305716951587,44.9885283205204,2.24199053046107e-09,"ENSG00000141968","VAV1","vav guanine nucleotide exchange factor 1"
"18776","ENSG00000167077",-3.23066691267979,2.86271914160606,44.9616573061321,2.25982915080245e-09,"ENSG00000167077","MEI1","meiotic double-stranded break formation protein 1"
"1096","ENSG00000116824",-3.21191524277838,3.54004559127496,44.9126529486718,2.30377943178773e-09,"ENSG00000116824","CD2","CD2 molecule"
"15037","ENSG00000174083",-3.45251133477885,1.45510258326342,44.8300653324958,2.38929259568444e-09,"ENSG00000174083","None","long intergenic non-protein coding RNA 2604 [Source:HGNC Symbol;Acc:HGNC:53972]"
"9122","ENSG00000106948",-1.84989356671185,6.30008284515886,44.7935089297639,2.4204874706202e-09,"ENSG00000106948","AKNA","AT-hook transcription factor"
"11928","ENSG00000245904",-3.08455148607191,0.490112530331616,44.7293137758258,2.48702924291634e-09,"ENSG00000245904","AC025164.2","BCL2 interacting protein 3 pseudogene 30 [Source:HGNC Symbol;Acc:HGNC:49710]"
"8834","ENSG00000250850",-6.74477107311129,-1.93759227928049,44.6877863856601,2.51514035610533e-09,"ENSG00000250850","AL161781.2","ribosomal protein L13a (RPL13A) pseudogene"
"14331","ENSG00000260719",-5.24651355999531,0.171682286302186,44.685306805452,2.51514035610533e-09,"ENSG00000260719","AC009133.3","KANSL1L antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41139]"
"6365","ENSG00000204261",-1.98187590776279,3.4274873563683,44.4887413629675,2.76531697145438e-09,"ENSG00000204261","PSMB8-AS1","PSMB8 antisense RNA 1 (head to head)"
"5894","ENSG00000134516",-3.06651957453201,4.79489661071277,44.4763946381533,2.76743692490719e-09,"ENSG00000134516","DOCK2","dedicator of cytokinesis 2"
"11377","ENSG00000139187",-2.68537823618422,1.32583401040219,44.4330932155372,2.81378313993346e-09,"ENSG00000139187","KLRG1","killer cell lectin like receptor G1"
"11109","ENSG00000167286",-3.56569346481584,2.3871668064621,44.4111626748432,2.82993149010365e-09,"ENSG00000167286","CD3D","CD3d molecule"
"5346","ENSG00000123219",-2.40809577911329,0.66620180199337,44.3646500892819,2.88222282018406e-09,"ENSG00000123219","CENPK","centromere protein K"
"6021","ENSG00000137265",-4.60160815970562,4.21822664472505,44.1801096471367,3.15002731571585e-09,"ENSG00000137265","IRF4","interferon regulatory factor 4"
"6473","ENSG00000112195",-4.51937572353178,0.134904727103665,44.1600793999901,3.16515652802849e-09,"ENSG00000112195","TREML2","triggering receptor expressed on myeloid cells like 2"
"7323","ENSG00000185811",-3.10624869137475,4.6276055376706,44.1392233683329,3.16515652802849e-09,"ENSG00000185811","IKZF1","IKAROS family zinc finger 1"
"14328","ENSG00000197471",-3.17105720537174,3.16212730015487,44.1322737222058,3.16515652802849e-09,"ENSG00000197471","SPN","sialophorin"
"17134","ENSG00000007129",-2.72764505107862,1.05532768575494,44.1288577868826,3.16515652802849e-09,"ENSG00000007129","CEACAM21","CEA cell adhesion molecule 21"
"14491","ENSG00000140853",-2.06514459917603,6.19905919681543,44.0944602557361,3.20431442171081e-09,"ENSG00000140853","NLRC5","NLR family CARD domain containing 5"
"1435","ENSG00000162739",-3.61313101413868,3.59952268392006,44.0708324788599,3.22624755430841e-09,"ENSG00000162739","SLAMF6","SLAM family member 6"
"12618","ENSG00000211829",-3.69268490196332,-0.113032029831993,44.059618718138,3.22788356683353e-09,"ENSG00000211829","TRDC","DEAD-box helicase 50 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:18974]"
"1789","ENSG00000082512",-2.17594607267808,5.35557301411827,43.9912492929068,3.32530442879772e-09,"ENSG00000082512","TRAF5","TNF receptor associated factor 5"
"17939","ENSG00000101057",-4.61131361915546,2.45043395379444,43.9549035525744,3.3701674897599e-09,"ENSG00000101057","MYBL2","MYB proto-oncogene like 2"
"18782","ENSG00000159958",-6.14917868922475,1.62589069905565,43.8264329153204,3.5803470680716e-09,"ENSG00000159958","TNFRSF13C","TNF receptor superfamily member 13C"
"1404","ENSG00000163564",-3.72984757008092,3.00403985592715,43.806906077238,3.59779699615711e-09,"ENSG00000163564","PYHIN1","pyrin and HIN domain family member 1"
"1397","ENSG00000163534",-6.79379420743112,3.91578658224749,43.7806098129512,3.62795322547667e-09,"ENSG00000163534","FCRL1","Fc receptor like 1"
"10573","ENSG00000156738",-6.53165850788387,6.41067211967261,43.743681608565,3.67838564362676e-09,"ENSG00000156738","MS4A1","membrane spanning 4-domains A1"
"18500","ENSG00000254030",-7.84214951995254,-1.04484685203961,43.7191024348128,3.70615592660605e-09,"ENSG00000254030","IGLC5","novel transcript, overlapping to TSKU"
"11991","ENSG00000179088",-4.83866576170314,-0.990183363784813,43.6881833441896,3.74634742546226e-09,"ENSG00000179088","C12orf42","chromosome 12 open reading frame 42"
"16415","ENSG00000105255",-4.20739533044422,-0.718976964849322,43.6288524001257,3.82342995532536e-09,"ENSG00000105255","FSD1","fibronectin type III and SPRY domain containing 1"
"19501","ENSG00000089820",-2.50702026009071,6.27045121818419,43.6359055896552,3.82342995532536e-09,"ENSG00000089820","ARHGAP4","Rho GTPase activating protein 4"
"18493","ENSG00000254709",-6.87664146480378,0.990215787928481,43.3896540016901,4.29926374428413e-09,"ENSG00000254709","IGLL5","immunoglobulin lambda like polypeptide 5"
"11351","ENSG00000139194",-2.07377517778319,3.46850154507155,43.2508446997415,4.59270842175572e-09,"ENSG00000139194","RBP5","retinol binding protein 5"
"15096","ENSG00000128438",-6.9370672501834,3.01911626547888,43.2051865644302,4.67820787685989e-09,"ENSG00000128438","TBC1D27P","long intergenic non-protein coding RNA 526 [Source:HGNC Symbol;Acc:HGNC:28278]"
"16758","ENSG00000105639",-2.575440061551,5.80408839719264,43.1852444436498,4.70319086840262e-09,"ENSG00000105639","JAK3","Janus kinase 3"
"4612","ENSG00000168421",-4.26781546317233,3.21660332670679,43.1004168571756,4.86435988585784e-09,"ENSG00000168421","RHOH","ras homolog family member H"
"18744","ENSG00000100351",-2.74299605031769,2.41399701243602,43.1082139289586,4.86435988585784e-09,"ENSG00000100351","GRAP2","GRB2 related adaptor protein 2"
"6223","ENSG00000213886",-5.45433902996577,-0.442701776585039,43.0129972868111,5.06230269658795e-09,"ENSG00000213886","UBD","ubiquitin D"
"17132","ENSG00000270164",-3.33867878598293,1.99517536498568,42.9943051528427,5.08656362270909e-09,"ENSG00000270164","LINC01480","long intergenic non-protein coding RNA 1480"
"6734","ENSG00000146285",-3.44432825553736,2.27580188444195,42.9147968839174,5.27243716954354e-09,"ENSG00000146285","SCML4","Scm polycomb group protein like 4"
"8139","ENSG00000120899",-1.57416731377354,6.31924055156126,42.8974116162836,5.29440872648159e-09,"ENSG00000120899","PTK2B","protein tyrosine kinase 2 beta"
"11929","ENSG00000205056",-5.96053037248167,2.15860579305002,42.8186880985319,5.48593216076296e-09,"ENSG00000205056","LINC02397","BCL2 interacting protein 3 pseudogene 33 [Source:HGNC Symbol;Acc:HGNC:49713]"
"10715","ENSG00000213445",-1.2755587221095,6.01180532636154,42.7844240735911,5.55677901432964e-09,"ENSG00000213445","SIPA1","signal-induced proliferation-associated 1"
"4834","ENSG00000070190",-3.93685936816782,2.50270515202244,42.7668331296295,5.5808944205742e-09,"ENSG00000070190","DAPP1","dual adaptor of phosphotyrosine and 3-phosphoinositides 1"
"6857","ENSG00000118513",-3.32119811813974,0.607336805220654,42.7375597458453,5.63881150756127e-09,"ENSG00000118513","MYB","MYB proto-oncogene, transcription factor"
"4692","ENSG00000035720",-6.26263940185946,1.64757540031428,42.6967881053261,5.72058521596539e-09,"ENSG00000035720","STAP1","signal transducing adaptor family member 1"
"14721","ENSG00000197943",-1.8838978016516,5.2077805657797,42.6913667336533,5.72058521596539e-09,"ENSG00000197943","PLCG2","phospholipase C gamma 2"
"3256","ENSG00000168918",-2.17539852404619,5.80373464913252,42.5584223200986,6.09241314428132e-09,"ENSG00000168918","INPP5D","inositol polyphosphate-5-phosphatase D"
"13197","ENSG00000211892",-6.54408397797281,7.69605717836309,42.5414544088352,6.09241314428132e-09,"ENSG00000211892","IGHG4","Fc fragment of IgG receptor IIc (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:15626]"
"13250","ENSG00000211962",-6.52450629979555,3.90350040090031,42.5415613013903,6.09241314428132e-09,"ENSG00000211962","IGHV1-46","GUSB pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:18220]"
"4284","ENSG00000172578",-3.59301387024973,4.5245241633843,42.4907444500834,6.19635549059633e-09,"ENSG00000172578","KLHL6","kelch like family member 6"
"13973","ENSG00000103253",-1.98646849433651,3.2305439476101,42.4955252775373,6.19635549059633e-09,"ENSG00000103253","HAGHL","hydroxyacylglutathione hydrolase like"
"12404","ENSG00000136167",-2.73705674739924,5.86025089635081,42.4745379053757,6.22001896590588e-09,"ENSG00000136167","LCP1","lymphocyte cytosolic protein 1"
"6176","ENSG00000186470",-2.0083651137089,5.88775213275175,42.3159789353508,6.71530194488358e-09,"ENSG00000186470","BTN3A2","butyrophilin subfamily 3 member A2"
"15314","ENSG00000129277",-2.99859521417559,2.63569150373197,42.2395930053331,6.95188006652935e-09,"ENSG00000129277","None","MORF4L2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27991]"
"1394","ENSG00000163518",-6.03689558245946,-1.08423738901806,42.1933874292426,7.02483599066555e-09,"ENSG00000163518","FCRL4","Fc receptor like 4"
"11406","ENSG00000213809",-2.82134475996513,3.99313043255501,42.197960721412,7.02483599066555e-09,"ENSG00000213809","KLRK1","killer cell lectin like receptor K1"
"19433","ENSG00000165359",-1.37063396293049,4.68785369888234,42.200585264963,7.02483599066555e-09,"ENSG00000165359","INTS6L","integrator complex subunit 6 like"
"19007","ENSG00000120280",-3.57245815148572,0.528367945865086,42.1401749705255,7.18722308639967e-09,"ENSG00000120280","CXorf21","chromosome X open reading frame 21"
"8115","ENSG00000246582",-2.5038670520268,0.0279571335511125,42.1221223613504,7.22247640826918e-09,"ENSG00000246582","LOC389641","uncharacterized LOC389641"
"6226","ENSG00000204642",-1.78367010313798,6.74860801190072,41.97181383124,7.76590898867604e-09,"ENSG00000204642","HLA-F","major histocompatibility complex, class I, F"
"9143","ENSG00000056558",-1.48696959010467,6.02677186238641,41.8808020073366,8.10099769280176e-09,"ENSG00000056558","TRAF1","TNF receptor associated factor 1"
"17299","ENSG00000105483",-1.31593281899932,6.24268625982944,41.8272677627786,8.29028032075534e-09,"ENSG00000105483","CARD8","caspase recruitment domain family member 8"
"16387","ENSG00000125910",-2.05614914989694,2.79290475389367,41.7963354895512,8.38663640534061e-09,"ENSG00000125910","S1PR4","sphingosine-1-phosphate receptor 4"
"4640","ENSG00000074966",-2.67344501716117,2.36424986163246,41.7534092008996,8.53647439727701e-09,"ENSG00000074966","TXK","TXK tyrosine kinase"
"1393","ENSG00000143297",-6.16881660247853,4.87185477523186,41.6933836674376,8.74447631005704e-09,"ENSG00000143297","FCRL5","Fc receptor like 5"
"11392","ENSG00000257027",-1.89248192604553,1.82452860996206,41.689841260567,8.74447631005704e-09,"ENSG00000257027","AC010186.3","ACAP2 intronic transcript 1 [Source:HGNC Symbol;Acc:HGNC:41426]"
"6830","ENSG00000164483",-3.16552147897476,1.91366111203309,41.6232593127458,8.97200962379363e-09,"ENSG00000164483","SAMD3","sterile alpha motif domain containing 3"
"13711","ENSG00000103653",-1.40068197970742,5.85749889799027,41.6261758962309,8.97200962379363e-09,"ENSG00000103653","CSK","C-terminal Src kinase"
"12061","ENSG00000122986",-2.18532603628977,2.45831795083571,41.5690285276949,9.18609401152577e-09,"ENSG00000122986","HVCN1","hydrogen voltage gated channel 1"
"8443","ENSG00000261087",-1.97456871434144,3.11230314004227,41.5222905565987,9.33091882185472e-09,"ENSG00000261087","ZNNT1","proteasome (prosome, macropain) activator subunit 3 (PA28 gamma; Ki) pseudogene"
"11008","ENSG00000023445",-2.86148108199348,5.10706021984879,41.5266384635506,9.33091882185472e-09,"ENSG00000023445","BIRC3","baculoviral IAP repeat containing 3"
"19240","ENSG00000147138",-4.29191405228516,1.81062768563697,41.4958162893987,9.41937704206606e-09,"ENSG00000147138","GPR174","G protein-coupled receptor 174"
"17878","ENSG00000088340",-3.58255825123035,4.54257486078165,41.4540820937017,9.58335202406543e-09,"ENSG00000088340","FER1L4","fer-1 like family member 4 (pseudogene)"
"2967","ENSG00000188452",-2.81151184678542,2.65684281876089,41.4358407065576,9.63387312751796e-09,"ENSG00000188452","CERKL","ceramide kinase like"
"5359","ENSG00000134061",-4.96823045391326,2.34820722787227,41.3362767210171,1.0077822642619e-08,"ENSG00000134061","CD180","CD180 molecule"
"16403","ENSG00000007264",-2.62496248347579,2.28149143913813,41.3319442389113,1.0077822642619e-08,"ENSG00000007264","MATK","megakaryocyte-associated tyrosine kinase"
"16965","ENSG00000011590",-2.69313941612095,1.18002043926321,41.3205579763999,1.00959867632512e-08,"ENSG00000011590","ZBTB32","zinc finger and BTB domain containing 32"
"1659","ENSG00000081237",-2.98717600463527,6.05747367692538,41.0403124029281,1.1605826850359e-08,"ENSG00000081237","PTPRC","protein tyrosine phosphatase receptor type C"
"18369","ENSG00000269220",-2.60911022468628,1.25569435778395,40.867514947166,1.26281866242935e-08,"ENSG00000269220","LINC00528","long intergenic non-protein coding RNA 528"
"10147","ENSG00000148773",-3.54597937312564,2.99947975768199,40.8525971651527,1.26744560774706e-08,"ENSG00000148773","MKI67","marker of proliferation Ki-67"
"4462","ENSG00000218422",-2.52598100525209,1.35141607522165,40.770993006233,1.31626884706957e-08,"ENSG00000218422","None","NOP14 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:20205]"
"7928","ENSG00000242258",-5.45311000520772,-0.096382164270081,40.7616103947372,1.31739677962213e-08,"ENSG00000242258","LINC00996","long intergenic non-protein coding RNA 996"
"1714","ENSG00000122188",-4.54097123330447,2.12321522603076,40.6529109736254,1.38217203157173e-08,"ENSG00000122188","LAX1","lymphocyte transmembrane adaptor 1"
"14740","ENSG00000261471",-3.9521538298009,-0.596172740466646,40.6524896595706,1.38217203157173e-08,"ENSG00000261471","AC092145.1","long intergenic non-protein coding RNA 1571 [Source:HGNC Symbol;Acc:HGNC:51384]"
"8809","ENSG00000137078",-3.95943924590762,1.62303878207929,40.6001930578621,1.41413936349091e-08,"ENSG00000137078","SIT1","signaling threshold regulating transmembrane adaptor 1"
"12775","ENSG00000258929",-3.68191442668582,-1.01493068960711,40.5782764442508,1.41904700774516e-08,"ENSG00000258929","None","DnaJ heat shock protein family (Hsp40) member C19 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:45068]"
"14722","ENSG00000260682",-2.25752618083173,3.0964102152648,40.5821223377896,1.41904700774516e-08,"ENSG00000260682","RN7SKP176","long intergenic non-protein coding RNA 1560 [Source:HGNC Symbol;Acc:HGNC:27333]"
"6152","ENSG00000272053",-3.33942264349424,-0.700033961839474,40.5535155710742,1.43161634541552e-08,"ENSG00000272053","None","novel transcript, antisense to MROH5"
"15805","ENSG00000167851",-2.354988830611,2.32939333901797,40.5124477266823,1.45642308642047e-08,"ENSG00000167851","CD300A","CD300a molecule"
"2465","ENSG00000246575",-1.98520569325267,0.542627964499627,40.460259864404,1.49013890892687e-08,"ENSG00000246575","AC093162.3","immunoglobulin heavy variable 3-35 (non-functional) [Source:HGNC Symbol;Acc:HGNC:5598]"
"16543","ENSG00000130812",-3.65551528314304,0.0382708626036264,40.4406451965819,1.4994507505474e-08,"ENSG00000130812","ANGPTL6","angiopoietin like 6"
"15312","ENSG00000224298",-3.37994714985542,-0.185275438096988,40.3862685411418,1.53592851937258e-08,"ENSG00000224298","None","mitosis associated long intergenic non-coding RNA 1 [Source:HGNC Symbol;Acc:HGNC:49009]"
"11527","ENSG00000174718",-1.27599979633609,6.17943022364037,40.2637223542773,1.62918442317646e-08,"ENSG00000174718","RESF1","retroelement silencing factor 1"
"1871","ENSG00000185155",-5.1846506329018,-0.927234216666581,40.1274523668968,1.74031774987526e-08,"ENSG00000185155","MIXL1","Mix paired-like homeobox"
"147","ENSG00000049247",-6.13345873676513,-1.70619286200593,39.8732511168388,1.97476910241232e-08,"ENSG00000049247","UTS2","urotensin 2"
"13107","ENSG00000127152",-2.42403785124308,3.35565409255728,39.5502067074188,2.32128240511999e-08,"ENSG00000127152","BCL11B","BAF chromatin remodeling complex subunit BCL11B"
"5694","ENSG00000170476",-5.81108714079692,4.8997925039401,39.5166565527981,2.34808818415098e-08,"ENSG00000170476","MZB1","marginal zone B and B1 cell specific protein"
"13214","ENSG00000244620",-6.47605405427189,-2.13471443711527,39.5132656806751,2.34808818415098e-08,"ENSG00000244620","AC246787.2","FMR1 intronic transcript 1 [Source:HGNC Symbol;Acc:HGNC:41333]"
"133","ENSG00000215788",-1.94096290354604,4.01341403018058,39.3734054816476,2.50982874488206e-08,"ENSG00000215788","TNFRSF25","TNF receptor superfamily member 25"
"16598","ENSG00000102575",-2.36459463613132,3.32115711491994,39.3687769537645,2.50982874488206e-08,"ENSG00000102575","ACP5","acid phosphatase 5, tartrate resistant"
"8124","ENSG00000042980",-3.06742399340952,4.1685056823362,39.3444844737207,2.53193962218647e-08,"ENSG00000042980","ADAM28","ADAM metallopeptidase domain 28"
"337","ENSG00000188822",-3.21610788415465,1.7235072078272,39.3351537240491,2.53478275132806e-08,"ENSG00000188822","CNR2","cannabinoid receptor 2"
"13217","ENSG00000226777",-6.56502469065369,2.97687492208416,39.3194419324664,2.54596952630375e-08,"ENSG00000226777","FAM30A","family with sequence similarity 30 member A"
"11526","ENSG00000255760",-6.99059954292474,0.499330956215716,39.2634891773908,2.60242230272831e-08,"ENSG00000255760","LINC02422","long intergenic non-protein coding RNA 2422"
